Keyword_id,Faculty_id,Faculty_score
406,5437,51.8438
1292,5437,65.5955
2498,5437,238.669
4309,5437,61.1947
4814,5437,483.83
5506,5437,56.3728
13617,5437,89.2898
14073,5437,87.2715
20608,5437,82.5238
24964,5437,202.3
27000,5437,87.5444
42548,5437,93.2609
60067,5437,154.008
79081,5437,70.0433
693,5438,4.30047
724,5438,46.8775
1311,5438,9.90547
2026,5438,5.35579
3045,5438,4.26857
3334,5438,2.36759
4764,5438,3.12684
5978,5438,4.14763
8687,5438,26.0684
11437,5438,6.81688
19586,5438,28.1419
21631,5438,3.07193
44209,5438,38.1906
50529,5438,15.3129
63705,5438,2.27448
72200,5438,4.36348
78731,5438,10.7596
116,5439,0.429503
3198,5439,0.0288604
4079,5439,1.05104
5201,5439,0.0300814
7165,5439,0.0288941
8341,5439,0.3345
8368,5439,1.76566
9381,5439,0.0299358
12676,5439,0.487234
17286,5439,0.721582
19767,5439,0.399066
22240,5439,0.0295621
29474,5439,3.3182
33710,5439,0.0293274
40902,5439,1.42928
49765,5439,0.028845
74958,5439,0.829598
65,5440,20.7858
165,5440,22.0846
201,5440,21.2489
1267,5440,16.3202
1898,5440,23.9374
2572,5440,15.0235
2867,5440,9.99748
7237,5440,36.7696
7389,5440,41.1239
9344,5440,11.8238
14552,5440,14.0961
20857,5440,72.9012
30112,5440,23.3923
34522,5440,15.4332
43067,5440,18.6945
64444,5440,42.112
70921,5440,20.8993
2819,5441,45.667
5016,5441,53.5686
6225,5441,517.194
8277,5441,67.0841
10368,5441,68.3342
13165,5441,124.657
13191,5441,113.624
13458,5441,74.6365
16230,5441,84.0663
25948,5441,180.077
28793,5441,45.1466
32606,5441,94.9601
33995,5441,108.426
39763,5441,217.833
52471,5441,45.6219
57049,5441,220.655
70092,5441,265.537
2447,5442,0.156401
15293,5442,0.320771
24879,5442,0.823037
43325,5442,0.464793
44046,5442,1.07145
44806,5442,0.155523
54972,5442,0.85601
63376,5442,0.845201
71538,5442,0.306816
46,5443,24.7441
897,5443,11.3589
1258,5443,16.9712
1367,5443,10.1714
2266,5443,11.8196
2539,5443,21.3207
3547,5443,15.9301
3840,5443,9.53128
5444,5443,11.3474
8047,5443,14.8044
10384,5443,36.2164
13229,5443,22.8861
24107,5443,26.5945
40972,5443,17.8245
44225,5443,16.2089
49154,5443,17.047
52719,5443,41.2321
393,5444,3.72569
1183,5444,0.775966
1466,5444,0.56817
2321,5444,0.347765
3333,5444,1.71326
4948,5444,0.259729
6085,5444,0.723766
6989,5444,0.204519
9505,5444,2.00731
11249,5444,0.666319
15007,5444,0.762199
26828,5444,1.19686
31218,5444,0.269951
38014,5444,0.204113
47322,5444,0.608117
52603,5444,0.293674
77367,5444,0.262342
147,5445,103.239
249,5445,71.5581
1030,5445,238.328
1292,5445,67.4193
1622,5445,75.533
2498,5445,151.788
2637,5445,142.108
4309,5445,92.5927
4523,5445,73.175
5016,5445,161.068
9225,5445,214.641
9459,5445,360.884
20608,5445,82.5238
27161,5445,104.059
35219,5445,111.459
42613,5445,141.924
79081,5445,70.0433
437,5446,48.6077
1383,5446,41.1933
3630,5446,37.3225
4028,5446,39.2445
9061,5446,70.319
9931,5446,175.03
15141,5446,143.178
15527,5446,243.666
17584,5446,59.7623
22629,5446,51.6845
25456,5446,52.1573
25651,5446,65.6681
28627,5446,77.4501
28813,5446,108.544
39367,5446,44.7216
54972,5446,58.7105
78310,5446,38.6191
175,5447,21.4691
459,5447,16.597
2804,5447,137.242
3955,5447,20.5656
6366,5447,49.8295
9037,5447,33.7021
10478,5447,21.5454
11022,5447,28.1649
17934,5447,16.6597
18391,5447,176.423
20405,5447,19.8842
26100,5447,106.765
28645,5447,17.905
29942,5447,18.2396
36600,5447,42.7562
39841,5447,110.188
70863,5447,21.8862
165,5448,41.2958
265,5448,20.4411
605,5448,16.4721
1299,5448,15.3819
1910,5448,8.82877
2102,5448,23.6927
3377,5448,9.59083
4090,5448,13.3837
4461,5448,25.6231
8221,5448,12.6689
10461,5448,10.8202
13792,5448,8.9975
25621,5448,11.8108
26607,5448,16.3518
30239,5448,9.20744
30760,5448,13.0135
33523,5448,11.591
132,5449,0.366287
494,5449,1.21558
1311,5449,0.378182
1461,5449,0.596648
7704,5449,0.284515
8602,5449,0.470868
9052,5449,0.808315
9886,5449,0.246702
11338,5449,0.675523
15171,5449,2.96729
19115,5449,0.284624
28178,5449,0.545903
38539,5449,1.44398
43869,5449,0.382325
51369,5449,0.998789
52106,5449,0.279231
72930,5449,0.799705
393,5450,28.3442
652,5450,59.9502
1367,5450,25.4234
1664,5450,95.9694
1899,5450,49.8814
2902,5450,210.01
4012,5450,93.3042
4128,5450,59.0404
5832,5450,53.8294
9016,5450,168.311
10803,5450,41.7142
11449,5450,48.4072
11923,5450,148.192
17631,5450,138.571
18700,5450,63.7524
34002,5450,51.8722
41522,5450,42.187
2160,5451,0
2785,5451,0
3792,5451,0
4891,5451,0
5554,5451,0
26275,5451,0
27128,5451,0
76,5452,184.054
152,5452,50.2664
852,5452,93.0793
2540,5452,94.6281
2718,5452,74.0373
2754,5452,132.768
3038,5452,141.39
3271,5452,83.5177
4090,5452,84.5619
5375,5452,138.43
13713,5452,64.0482
21360,5452,134.737
26356,5452,508.435
28549,5452,128.085
35451,5452,85.9718
61081,5452,78.487
75524,5452,52.2357
171,5453,562.482
393,5453,372.228
695,5453,167.057
972,5453,274.251
981,5453,579.661
1190,5453,178.978
1567,5453,567.401
2564,5453,137.664
2671,5453,155.847
3413,5453,608.13
3508,5453,250.074
4114,5453,505.398
8420,5453,247.813
9016,5453,173.636
30662,5453,198.178
48107,5453,171.296
60672,5453,223.898
120,5454,40.4613
161,5454,16.5215
878,5454,11.7364
1311,5454,12.0341
2121,5454,14.5062
2517,5454,37.0466
2891,5454,11.0719
9229,5454,13.1674
9704,5454,15.1313
14640,5454,31.3614
20783,5454,10.9152
22959,5454,21.1989
24115,5454,19.9192
24852,5454,12.1901
25326,5454,15.0639
27104,5454,14.3981
34146,5454,27.1007
2170,5455,44.2115
2404,5455,63.2745
4010,5455,37.2569
4814,5455,21.9841
5731,5455,125.451
6362,5455,27.8341
6828,5455,56.7792
7222,5455,33.8349
8003,5455,37.8342
8205,5455,95.332
9696,5455,31.5369
10943,5455,47.1475
13181,5455,19.6585
36117,5455,302.041
36423,5455,29.3395
55473,5455,107.163
69355,5455,24.4715
132,5456,104.363
671,5456,11.8304
684,5456,21.9068
693,5456,15.2812
1311,5456,23.4024
1536,5456,13.8709
12142,5456,14.9684
13713,5456,19.2131
15544,5456,29.8945
19586,5456,16.468
21414,5456,85.5234
26822,5456,21.9615
26824,5456,12.7145
26828,5456,27.796
47832,5456,22.0041
65564,5456,15.4481
72232,5456,23.0549
1790,5457,0
2337,5457,0
2538,5457,0
7231,5457,0
10842,5457,0
13088,5457,0
16124,5457,0
39608,5457,0
65005,5457,0
207,5458,4.87591
496,5458,14.1681
908,5458,6.49201
1311,5458,23.958
2184,5458,12.5725
2391,5458,28.3773
2449,5458,6.10235
8602,5458,6.06331
16387,5458,3.63333
18814,5458,6.3523
20450,5458,4.89022
24303,5458,17.4536
27081,5458,3.78288
33254,5458,5.36359
41441,5458,11.4081
73026,5458,7.30313
80398,5458,7.87021
65,5459,17.6761
470,5459,52.2705
1215,5459,3.36347
1986,5459,13.9633
2932,5459,19.4158
4108,5459,12.3154
5033,5459,12.6336
6600,5459,3.18086
7392,5459,2.58811
9361,5459,33.7007
23538,5459,3.32786
24031,5459,7.10519
28939,5459,2.96196
44508,5459,11.0538
54941,5459,19.2681
60538,5459,8.09205
63932,5459,2.77617
2134,5460,0.43419
2730,5460,7.22475
9196,5460,9.75968
11338,5460,1.25639
11930,5460,3.30908
13212,5460,1.84598
32189,5460,11.1635
33316,5460,1.3863
67058,5460,1.62017
5,5461,341.215
389,5461,132.658
406,5461,49.7497
661,5461,566.063
774,5461,101.442
1252,5461,68.7713
4309,5461,94.8268
4520,5461,90.6766
4599,5461,44.296
5406,5461,40.4851
11008,5461,83.646
13689,5461,51.1162
15853,5461,44.1814
22141,5461,43.3954
38014,5461,45.5107
40318,5461,104.222
57788,5461,67.8615
167,5462,4.49655
308,5462,4.13798
879,5462,1.88303
1245,5462,2.19281
1471,5462,1.54398
2134,5462,1.88241
6907,5462,5.59551
13999,5462,1.89695
17228,5462,6.40119
24531,5462,6.71853
26635,5462,2.92779
35946,5462,13.6946
38692,5462,1.67731
41987,5462,1.30599
42519,5462,22.6333
52587,5462,2.18867
70954,5462,1.87507
665,5463,107.299
943,5463,273.441
1311,5463,505.338
4195,5463,406.501
4482,5463,108.386
5117,5463,250.184
5827,5463,1417.15
11398,5463,93.8772
11412,5463,151.567
12023,5463,104.949
12861,5463,112.452
22141,5463,105.39
26828,5463,128.263
35635,5463,291.218
46772,5463,242.083
72411,5463,88.1911
76765,5463,154.944
815,5464,10.4043
1983,5464,11.6754
5330,5464,43.1983
5889,5464,16.0964
12910,5464,44.9146
13346,5464,22.1239
14837,5464,32.6818
18369,5464,9.43934
18566,5464,22.6141
22803,5464,18.146
25651,5464,12.5964
38857,5464,59.8289
47114,5464,12.2872
48979,5464,47.6353
53536,5464,16.4136
62943,5464,12.6016
64609,5464,16.0601
80,5465,6.39725
270,5465,19.0671
406,5465,9.8887
1425,5465,7.06698
2117,5465,7.93694
4125,5465,9.9307
4309,5465,22.3627
5754,5465,34.6811
7436,5465,12.5552
10226,5465,18.0929
24041,5465,41.6773
25376,5465,28.4242
26527,5465,7.07073
27185,5465,9.6125
43064,5465,8.85242
54838,5465,12.1955
56306,5465,15.6822
22,5466,15.4374
52,5466,15.8604
100,5466,17.3223
1121,5466,28.0274
1724,5466,15.3248
2430,5466,28.1641
2570,5466,17.4447
2932,5466,61.6297
3597,5466,18.6031
4959,5466,82.6966
5210,5466,18.2807
8602,5466,26.99
9710,5466,28.7297
12744,5466,56.8508
18700,5466,45.5536
22384,5466,18.7585
28435,5466,17.5457
45,5467,24.4114
429,5467,25.4996
1306,5467,49.7762
2343,5467,39.0371
2412,5467,36.2441
3682,5467,30.17
3799,5467,49.1158
5464,5467,161.101
8263,5467,27.1718
11681,5467,35.7868
12099,5467,68.1368
18545,5467,43.0892
22475,5467,47.6449
23541,5467,50.8744
23766,5467,54.533
29163,5467,57.0152
34198,5467,33.5737
28,5468,327.711
324,5468,65.9512
395,5468,98.2023
416,5468,51.4301
946,5468,38.9617
5205,5468,47.0139
11251,5468,68.6445
12142,5468,88.9132
14199,5468,51.74
22482,5468,37.9889
25020,5468,29.3825
39116,5468,30.8958
48871,5468,45.6322
54432,5468,36.9991
55239,5468,134.025
56076,5468,84.9275
80611,5468,44.4932
687,5469,131.451
924,5469,50.6216
2138,5469,43.1931
3260,5469,127.094
3271,5469,105.525
5535,5469,58.3152
5578,5469,73.0143
9171,5469,81.1578
10048,5469,50.8114
12000,5469,45.4896
16186,5469,53.8713
20698,5469,32.8788
21691,5469,114.972
25020,5469,56.7726
39495,5469,78.0605
42445,5469,76.5433
78512,5469,128.575
23,5470,352.608
124,5470,146.479
416,5470,333.612
781,5470,265.897
1726,5470,134.847
1733,5470,72.8166
3151,5470,121.597
4093,5470,351.916
6836,5470,86.3806
12374,5470,117.194
15007,5470,74.569
15053,5470,275.06
21691,5470,71.4689
25020,5470,131.791
28914,5470,195.744
78512,5470,121.629
82938,5470,70.1513
30,5471,109.776
46,5471,369.726
123,5471,110.16
1202,5471,960.284
2368,5471,170.995
3494,5471,59.7838
4606,5471,99.058
5268,5471,151.021
6392,5471,409.016
6643,5471,273.062
9100,5471,71.292
14128,5471,475.913
15260,5471,69.8964
17583,5471,107.348
18294,5471,69.8355
27188,5471,106.464
53766,5471,201.124
387,5472,2.07378
494,5472,4.03186
724,5472,3.75842
793,5472,6.35524
1246,5472,3.03939
2023,5472,2.4575
2026,5472,5.64176
3893,5472,14.721
5413,5472,26.7497
6436,5472,2.18093
7836,5472,1.79854
11398,5472,1.81996
15702,5472,3.07709
42604,5472,2.04913
60221,5472,3.04682
63705,5472,2.43123
81916,5472,4.25928
44,5473,12.1178
326,5473,36.1808
389,5473,126.019
1855,5473,10.2145
4683,5473,16.9829
5272,5473,22.3174
5423,5473,39.3574
13992,5473,28.613
20548,5473,42.789
27764,5473,11.4413
36808,5473,47.4069
39620,5473,13.1878
41091,5473,19.7775
42010,5473,37.0424
49713,5473,10.598
62809,5473,16.0481
78512,5473,10.9578
23,5474,197.423
219,5474,58.6415
228,5474,269.012
243,5474,77.1932
2081,5474,125.053
3221,5474,445.699
3385,5474,84.0817
4907,5474,174.522
11652,5474,84.5414
18852,5474,226.6
25096,5474,112.31
27751,5474,127.352
30048,5474,64.2635
38344,5474,131.778
43431,5474,94.0812
62248,5474,95.6468
78512,5474,158.008
4,5475,48.4016
16,5475,88.5207
2539,5475,305.932
2550,5475,102.058
3262,5475,42.8373
5684,5475,48.9997
7457,5475,44.6525
7817,5475,70.9196
8798,5475,45.6432
9013,5475,33.003
11648,5475,31.1889
12808,5475,44.8829
24430,5475,74.1137
27520,5475,151.891
44139,5475,61.9484
59880,5475,46.1267
69932,5475,99.1374
306,5476,35.4985
395,5476,95.893
416,5476,38.1186
507,5476,80.4565
946,5476,40.6804
2276,5476,48.8928
2531,5476,67.903
4648,5476,142.116
8988,5476,34.8077
12084,5476,212.166
14106,5476,59.3008
14199,5476,62.6808
26638,5476,246.295
32694,5476,134.301
48871,5476,45.6322
54432,5476,35.7456
56076,5476,67.5951
23,5477,417.754
124,5477,160.742
326,5477,77.8112
416,5477,451.763
781,5477,231.286
1726,5477,112.341
3151,5477,96.7314
4093,5477,412.062
5578,5477,304.997
12374,5477,116.684
15053,5477,254.381
16186,5477,70.9604
21691,5477,86.5647
25020,5477,166.341
28914,5477,195.744
78512,5477,304.717
82938,5477,70.1513
30,5478,52.8372
106,5478,66.7043
419,5478,84.5833
692,5478,42.5477
736,5478,39.9808
2953,5478,90.5101
3345,5478,251.963
4354,5478,96.461
6766,5478,47.8538
8263,5478,55.3553
20539,5478,99.1243
21591,5478,75.8867
27154,5478,63.7666
27188,5478,69.3141
28768,5478,167.899
43338,5478,62.5444
44781,5478,39.1963
29,5479,328.902
132,5479,56.5434
918,5479,183.574
1564,5479,115.109
2766,5479,138.526
3279,5479,56.9548
3682,5479,83.1539
7398,5479,53.2158
7437,5479,87.5351
13230,5479,92.7783
13238,5479,86.8167
15853,5479,54.5255
27106,5479,102.564
40318,5479,52.6136
44633,5479,81.3954
57205,5479,52.756
78355,5479,166.227
5,5480,47.6806
32,5480,641.478
147,5480,72.7383
395,5480,148.675
1986,5480,43.2305
2185,5480,111.471
2193,5480,145.043
2711,5480,104.632
3240,5480,65.1257
4697,5480,144.57
5272,5480,34.8717
10750,5480,200.396
22990,5480,127.321
28478,5480,54.5507
28563,5480,53.8064
36771,5480,88.7697
82938,5480,83.9511
80,5481,268.346
416,5481,143.431
630,5481,112.355
924,5481,146.714
1065,5481,102.125
1107,5481,90.673
1143,5481,72.5535
5685,5481,152.165
11997,5481,83.085
14794,5481,110.128
15007,5481,95.4161
15850,5481,135.543
16186,5481,68.5145
16227,5481,128.97
21691,5481,281.841
23625,5481,81.3298
33254,5481,73.9187
452,5482,0.18556
3086,5482,1.10682
3271,5482,0.0731715
3635,5482,0.199211
4390,5482,2.32178
5956,5482,0.207447
6186,5482,0.815754
6718,5482,0.104902
7624,5482,0.0200843
11735,5482,0.140651
12924,5482,0.150653
28338,5482,0.306461
55138,5482,0.250337
61383,5482,0.0336813
78512,5482,0.0834914
3035,5483,0
21160,5483,0
22803,5483,0
24450,5483,0
25591,5483,0
30710,5483,0
30996,5483,0
43341,5483,0
43757,5483,0
22,5484,1.64546
406,5484,0.967046
590,5484,11.2582
2158,5484,1.79762
2930,5484,7.97785
3013,5484,6.85505
5872,5484,3.23695
6918,5484,0.795902
13970,5484,5.61367
14199,5484,1.0196
25920,5484,2.38037
30954,5484,1.99675
36089,5484,4.03441
36097,5484,1.10884
44527,5484,2.49678
46887,5484,3.79251
47214,5484,0.768833
32,5485,17.7632
958,5485,10.4563
2626,5485,26.8456
2932,5485,18.9422
7062,5485,17.2656
11381,5485,11.573
12368,5485,17.1868
13098,5485,20.2415
13913,5485,45.182
15573,5485,30.0672
19140,5485,9.82653
20399,5485,9.20124
25948,5485,11.4996
34509,5485,12.9647
36243,5485,9.9125
54941,5485,11.7462
82938,5485,78.3918
77,5486,1.12129
302,5486,0.0151765
456,5486,0.015174
576,5486,1.03451
2433,5486,1.33549
3593,5486,0
4047,5486,0.419539
5210,5486,0.604669
8586,5486,1.49077
14022,5486,0.179136
20756,5486,0.485071
22318,5486,1.40667
23644,5486,0.0155601
30142,5486,0.0158053
35074,5486,0.861143
72930,5486,0
2055,5487,24.2168
3888,5487,25.3636
8010,5487,159.087
10472,5487,19.8884
11442,5487,22.2876
11769,5487,128.612
12910,5487,24.6024
15293,5487,35.4257
17114,5487,28.5654
20119,5487,70.4592
22803,5487,27.4778
23460,5487,94.8566
37700,5487,37.1484
38385,5487,181.033
48979,5487,42.1556
49154,5487,56.0819
70812,5487,28.0187
52,5488,11.4893
1443,5488,2.34001
1724,5488,1.56892
1726,5488,5.0345
2682,5488,9.29377
3597,5488,9.79738
4047,5488,4.62103
4408,5488,2.70876
4693,5488,4.88344
4959,5488,1.60892
7574,5488,1.34642
8621,5488,3.34744
11896,5488,2.00367
14794,5488,1.63487
28297,5488,6.76905
40374,5488,6.32405
64304,5488,2.4159
16,5490,347.284
119,5490,185.212
2026,5490,110.845
2778,5490,156.726
3834,5490,158.989
6825,5490,185.512
14958,5490,207.393
15065,5490,113.075
17569,5490,135.542
20321,5490,222.657
20520,5490,137.441
22128,5490,350.314
43225,5490,218.731
46199,5490,699.409
49727,5490,107.528
56410,5490,126.933
64751,5490,211.789
1030,5491,32.1688
3244,5491,14.8493
5204,5491,21.9967
5578,5491,84.9424
6480,5491,15.0006
7437,5491,15.7831
7438,5491,104.878
11625,5491,31.0146
12334,5491,29.4726
19177,5491,17.1761
21818,5491,16.7185
25648,5491,28.2859
33254,5491,53.1786
40046,5491,16.9456
43808,5491,18.153
52651,5491,21.9785
64730,5491,30.842
1052,5492,5.28893
1927,5492,5.24579
3178,5492,5.23957
17732,5492,5.22571
2745,5493,3.55288
3048,5493,38.2797
5413,5493,117.488
9242,5493,6.36851
18286,5493,120.104
21107,5493,97.6345
28535,5493,3.79121
33876,5493,7.05204
47724,5493,11.7289
16,5494,7.58156
193,5494,2.77785
465,5494,2.70533
1245,5494,19.003
1759,5494,41.7839
2334,5494,7.43528
7768,5494,2.29808
9469,5494,6.16132
9942,5494,7.68584
13217,5494,5.99189
15793,5494,2.47527
20683,5494,7.21848
21586,5494,4.67182
25126,5494,6.16254
37537,5494,4.30126
42624,5494,2.60963
62248,5494,3.4838
171,5495,9.62921
477,5495,32.6286
1145,5495,6.25769
1558,5495,10.2944
3656,5495,35.1321
4114,5495,5.2624
5380,5495,10.449
5819,5495,5.74896
6679,5495,3.96573
11079,5495,12.1221
11381,5495,8.3235
12028,5495,3.83118
26262,5495,9.02215
26673,5495,28.1697
34120,5495,3.76405
51494,5495,6.34705
61447,5495,3.7697
1076,5496,61.6837
8009,5496,438.044
8010,5496,203.476
9743,5496,431.531
12359,5496,148.626
13920,5496,375.591
14958,5496,84.8284
17385,5496,120.695
19767,5496,440.08
19804,5496,74.7157
22128,5496,103.13
44543,5496,654.284
46199,5496,100.97
54237,5496,339.863
62451,5496,161.346
63376,5496,68.9688
64901,5496,63.8678
16,5497,14.1284
614,5497,2.18946
892,5497,1.43439
1281,5497,2.70095
1307,5497,3.68394
5436,5497,3.94708
5646,5497,6.62922
9955,5497,8.45229
14106,5497,10.0154
14303,5497,6.85488
16531,5497,1.01672
25648,5497,47.7142
40012,5497,2.40042
44225,5497,2.83138
48853,5497,1.42506
55151,5497,5.41302
72946,5497,6.62442
1726,5498,46.6828
2513,5498,30.8219
2531,5498,60.1621
3742,5498,65.2643
4648,5498,44.4177
9344,5498,135.354
9785,5498,48.2859
10720,5498,37.3273
11381,5498,138.715
15065,5498,32.6128
17193,5498,29.3295
19734,5498,34.9843
22668,5498,37.9931
24601,5498,79.4573
26673,5498,72.3076
26828,5498,32.3399
76944,5498,58.138
471,5499,0.425269
495,5499,0.11037
702,5499,0.140981
755,5499,0.300061
1052,5499,0.42527
1646,5499,0.427132
3866,5499,0.422955
5409,5499,0.115043
6562,5499,0.437615
7343,5499,0.442589
8867,5499,0.110193
13742,5499,0.15259
20209,5499,0.11
22201,5499,0.120295
24457,5499,1.95401
26500,5499,0.436705
34833,5499,4.02846
72,5500,93.261
100,5500,29.2976
590,5500,146.625
1668,5500,106.467
2062,5500,24.7393
5047,5500,22.1851
8483,5500,69.5592
9024,5500,38.3595
10428,5500,29.4493
14775,5500,26.5077
24668,5500,32.9346
36020,5500,40.0623
38518,5500,18.47
40902,5500,28.0422
46601,5500,74.3922
49601,5500,36.5191
70991,5500,21.7337
57,5501,197.837
662,5501,64.976
1030,5501,79.383
1217,5501,23.3827
1733,5501,26.451
2191,5501,60.3794
5537,5501,20.6217
7194,5501,71.554
10125,5501,161.345
15312,5501,33.209
21048,5501,136.72
22327,5501,81.6859
31095,5501,19.855
37370,5501,18.3782
48202,5501,46.5024
55322,5501,42.8637
63770,5501,92.2339
4,5502,170.861
155,5502,382.103
419,5502,100.166
577,5502,84.6268
775,5502,97.0821
1273,5502,111.009
2139,5502,80.8757
3275,5502,169.622
9931,5502,80.7213
11279,5502,238.442
12292,5502,81.225
20213,5502,107.475
22843,5502,136.907
23821,5502,172.598
34430,5502,554.81
36441,5502,84.687
